InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,line_value,absolute_line_value,transaction_type,is_return,is_cancellation,is_adjustment,is_zero_price,is_extreme_quantity,customer_available,year,month,day,day_of_week,quarter
C572276,23237,SET OF 4 KNICK KNACK TINS LEAF,-2,10/23/2011 10:24,4.1500000000000004,16768,United Kingdom,-8.3,8.3,CANCELLATION,0,1,0,0,0,1,2011,10,23,Sunday,4
C572299,85066,CREAM SWEETHEART MINI CHEST,-1,10/23/2011 14:35,12.75,13598,United Kingdom,-12.75,12.75,CANCELLATION,0,1,0,0,0,1,2011,10,23,Sunday,4
C572334,85099B,JUMBO BAG RED RETROSPOT,-100,10/24/2011 10:25,1.79,14607,United Kingdom,-179.0,179.0,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572334,23284,DOORMAT KEEP CALM AND COME IN,-10,10/24/2011 10:25,7.08,14607,United Kingdom,-70.8,70.8,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572334,23205,CHARLOTTE BAG VINTAGE ALPHABET,-100,10/24/2011 10:25,0.72,14607,United Kingdom,-72.0,72.0,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572334,23201,JUMBO BAG ALPHABET,-100,10/24/2011 10:25,1.79,14607,United Kingdom,-179.0,179.0,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572334,22386,JUMBO BAG PINK POLKADOT,-100,10/24/2011 10:25,1.79,14607,United Kingdom,-179.0,179.0,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572334,21733,RED HANGING HEART T-LIGHT HOLDER,-32,10/24/2011 10:25,2.5499999999999998,14607,United Kingdom,-81.6,81.6,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572334,22086,PAPER CHAIN KIT 50'S CHRISTMAS,-120,10/24/2011 10:25,2.5499999999999998,14607,United Kingdom,-306.0,306.0,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572334,23319,BOX OF 6 MINI 50'S CRACKERS,-48,10/24/2011 10:25,2.08,14607,United Kingdom,-99.84,99.84,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572334,23351,ROLL WRAP 50'S CHRISTMAS,-72,10/24/2011 10:25,1.04,14607,United Kingdom,-74.88,74.88,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572334,21288,STRIPEY CHOCOLATE NESTING BOXES,-24,10/24/2011 10:25,2.5499999999999998,14607,United Kingdom,-61.2,61.2,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572334,23204,CHARLOTTE BAG APPLES DESIGN,-100,10/24/2011 10:25,0.72,14607,United Kingdom,-72.0,72.0,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572334,22356,CHARLOTTE BAG PINK POLKADOT,-100,10/24/2011 10:25,0.72,14607,United Kingdom,-72.0,72.0,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572334,23344,JUMBO BAG 50'S CHRISTMAS,-100,10/24/2011 10:25,1.79,14607,United Kingdom,-179.0,179.0,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572334,20685,DOORMAT RED RETROSPOT,-10,10/24/2011 10:25,7.08,14607,United Kingdom,-70.8,70.8,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572334,23199,JUMBO BAG APPLES,-100,10/24/2011 10:25,1.79,14607,United Kingdom,-179.0,179.0,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572334,22355,CHARLOTTE BAG SUKI DESIGN,-100,10/24/2011 10:25,0.72,14607,United Kingdom,-72.0,72.0,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572334,21931,JUMBO STORAGE BAG SUKI,-100,10/24/2011 10:25,1.79,14607,United Kingdom,-179.0,179.0,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572334,20724,RED RETROSPOT CHARLOTTE BAG,-100,10/24/2011 10:25,0.72,14607,United Kingdom,-72.0,72.0,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
572341,85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,-82,10/24/2011 10:36,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,24,Monday,4
C572343,23064,CINDERELLA CHANDELIER,-40,10/24/2011 10:40,10,14607,United Kingdom,-400.0,400.0,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572343,23057,BEADED CHANDELIER T-LIGHT HOLDER,-96,10/24/2011 10:40,1.5,14607,United Kingdom,-144.0,144.0,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572343,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,-240,10/24/2011 10:40,5.39,14607,United Kingdom,-1293.6,1293.6,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572343,23055,IVORY CHANDELIER T-LIGHT HOLDER,-96,10/24/2011 10:40,1.5,14607,United Kingdom,-144.0,144.0,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572343,22106,MIRROR MOSAIC HURRICANE LAMP,-120,10/24/2011 10:40,1.25,14607,United Kingdom,-150.0,150.0,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572343,22105,MIRROR MOSAIC GOBLET CANDLE HOLDER,-240,10/24/2011 10:40,0.95,14607,United Kingdom,-228.0,228.0,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572343,22103,MIRROR MOSAIC T-LIGHT HOLDER ROUND,-468,10/24/2011 10:40,0.39,14607,United Kingdom,-182.52,182.52,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572343,22102,MIRROR MOSAIC T-LIGHT HOLDER,-720,10/24/2011 10:40,0.39,14607,United Kingdom,-280.8,280.8,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572343,22101,MIRROR MOSAIC VOTIVE HOLDER,-324,10/24/2011 10:40,0.39,14607,United Kingdom,-126.36,126.36,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572346,BANK CHARGES,Bank Charges,-1,10/24/2011 10:58,49.65,,United Kingdom,-49.65,49.65,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572347,S,SAMPLES,-1,10/24/2011 11:03,33.049999999999997,,United Kingdom,-33.05,33.05,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572398,POST,POSTAGE,-1,10/24/2011 11:55,11.85,,United Kingdom,-11.85,11.85,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572398,M,Manual,-1,10/24/2011 11:55,162.19999999999999,,United Kingdom,-162.2,162.2,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572410,23174,REGENCY SUGAR BOWL GREEN,-2,10/24/2011 11:58,3.75,16742,United Kingdom,-7.5,7.5,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572410,22699,ROSES REGENCY TEACUP AND SAUCER,-168,10/24/2011 11:58,2.5499999999999998,16742,United Kingdom,-428.4,428.4,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572410,23170,REGENCY TEA PLATE ROSES,-20,10/24/2011 11:58,1.45,16742,United Kingdom,-29.0,29.0,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572422,POST,POSTAGE,-1,10/24/2011 12:02,35.65,,United Kingdom,-35.65,35.65,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572422,M,Manual,-1,10/24/2011 12:02,183.16,,United Kingdom,-183.16,183.16,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572428,M,Manual,-1,10/24/2011 12:03,464.9,17949,United Kingdom,-464.9,464.9,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572440,22224,WHITE LOVEBIRD LANTERN,-2,10/24/2011 12:06,2.95,17811,United Kingdom,-5.9,5.9,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572440,22720,SET OF 3 CAKE TINS PANTRY DESIGN,-1,10/24/2011 12:06,4.95,17811,United Kingdom,-4.95,4.95,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572440,21238,RED RETROSPOT CUP,-2,10/24/2011 12:06,0.85,17811,United Kingdom,-1.7,1.7,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572440,21239,PINK  POLKADOT CUP,-1,10/24/2011 12:06,0.85,17811,United Kingdom,-0.85,0.85,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572440,22961,JAM MAKING SET PRINTED,-10,10/24/2011 12:06,1.45,17811,United Kingdom,-14.5,14.5,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572441,POST,POSTAGE,-1,10/24/2011 12:08,20.47,,United Kingdom,-20.47,20.47,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572441,M,Manual,-1,10/24/2011 12:08,177.04,,United Kingdom,-177.04,177.04,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572444,POST,POSTAGE,-1,10/24/2011 12:12,15.53,,United Kingdom,-15.53,15.53,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572444,M,Manual,-1,10/24/2011 12:12,235.54,,United Kingdom,-235.54,235.54,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572445,POST,POSTAGE,-1,10/24/2011 12:20,31.6,,United Kingdom,-31.6,31.6,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572445,M,Manual,-1,10/24/2011 12:20,186.21,,United Kingdom,-186.21,186.21,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572446,POST,POSTAGE,-1,10/24/2011 12:23,70.209999999999994,,United Kingdom,-70.21,70.21,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572446,M,Manual,-1,10/24/2011 12:23,302.04000000000002,,United Kingdom,-302.04,302.04,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572448,POST,POSTAGE,-1,10/24/2011 12:28,69.72,,United Kingdom,-69.72,69.72,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572448,M,Manual,-1,10/24/2011 12:28,259.79000000000002,,United Kingdom,-259.79,259.79,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572449,20795,LARGE BLUE PROVENCAL CERAMIC BALL,-1,10/24/2011 12:34,2.1,14428,United Kingdom,-2.1,2.1,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572449,23398,HANGING HEART BONHEUR,-1,10/24/2011 12:34,0.85,14428,United Kingdom,-0.85,0.85,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572449,23393,HOME SWEET HOME CUSHION COVER,-2,10/24/2011 12:34,3.75,14428,United Kingdom,-7.5,7.5,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572450,POST,POSTAGE,-1,10/24/2011 12:35,29.28,,United Kingdom,-29.28,29.28,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572450,M,Manual,-1,10/24/2011 12:35,248.87,,United Kingdom,-248.87,248.87,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572455,POST,POSTAGE,-1,10/24/2011 12:41,30.53,,United Kingdom,-30.53,30.53,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572455,M,Manual,-1,10/24/2011 12:41,265.7,,United Kingdom,-265.7,265.7,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572456,POST,POSTAGE,-1,10/24/2011 12:44,22.56,,United Kingdom,-22.56,22.56,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572456,M,Manual,-1,10/24/2011 12:44,181.75,,United Kingdom,-181.75,181.75,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572463,22427,ENAMEL FLOWER JUG CREAM,-2,10/24/2011 13:07,5.95,17652,United Kingdom,-11.9,11.9,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572463,85066,CREAM SWEETHEART MINI CHEST,-3,10/24/2011 13:07,12.75,17652,United Kingdom,-38.25,38.25,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572463,22424,ENAMEL BREAD BIN CREAM,-2,10/24/2011 13:07,12.75,17652,United Kingdom,-25.5,25.5,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572467,POST,POSTAGE,-1,10/24/2011 13:29,42.05,,United Kingdom,-42.05,42.05,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572467,M,Manual,-1,10/24/2011 13:29,276.08,,United Kingdom,-276.08,276.08,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
572468,72803A,damages,-160,10/24/2011 13:30,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,24,Monday,4
C572469,85099B,JUMBO BAG RED RETROSPOT,-1,10/24/2011 13:31,2.08,13534,United Kingdom,-2.08,2.08,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572469,23200,JUMBO BAG PEARS,-1,10/24/2011 13:31,2.08,13534,United Kingdom,-2.08,2.08,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572469,23199,JUMBO BAG APPLES,-1,10/24/2011 13:31,2.08,13534,United Kingdom,-2.08,2.08,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572469,47567B,TEA TIME KITCHEN APRON,-1,10/24/2011 13:31,5.95,13534,United Kingdom,-5.95,5.95,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572469,22386,JUMBO BAG PINK POLKADOT,-4,10/24/2011 13:31,2.08,13534,United Kingdom,-8.32,8.32,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572470,POST,POSTAGE,-1,10/24/2011 13:32,26,,United Kingdom,-26.0,26.0,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572470,M,Manual,-1,10/24/2011 13:32,233.25,,United Kingdom,-233.25,233.25,CANCELLATION,0,1,0,0,0,0,2011,10,24,Monday,4
C572471,22303,COFFEE MUG APPLES DESIGN,-1,10/24/2011 13:33,2.1,17090,United Kingdom,-2.1,2.1,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572473,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,-1,10/24/2011 13:34,2.5499999999999998,18188,United Kingdom,-2.55,2.55,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
572477,20665,adjustment,-15,10/24/2011 13:39,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,24,Monday,4
C572478,84879,ASSORTED COLOUR BIRD ORNAMENT,-1,10/24/2011 13:39,1.69,13098,United Kingdom,-1.69,1.69,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572478,23012,GLASS APOTHECARY BOTTLE PERFUME,-1,10/24/2011 13:39,3.95,13098,United Kingdom,-3.95,3.95,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572479,37449,CERAMIC CAKE STAND + HANGING CAKES,-1,10/24/2011 13:43,9.9499999999999993,12463,Belgium,-9.95,9.95,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572479,23660,HENRIETTA HEN MUG,-12,10/24/2011 13:43,1.65,12463,Belgium,-19.8,19.8,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
572480,22049,damaged,-100,10/24/2011 13:44,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,24,Monday,4
C572481,22557,PLASTERS IN TIN VINTAGE PAISLEY,-4,10/24/2011 13:48,1.65,15632,United Kingdom,-6.6,6.6,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572481,22553,PLASTERS IN TIN SKULLS,-24,10/24/2011 13:48,1.65,15632,United Kingdom,-39.6,39.6,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572481,23252,VINTAGE RED ENAMEL TRIM JUG,-4,10/24/2011 13:48,3.75,15632,United Kingdom,-15.0,15.0,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572481,23251,VINTAGE RED ENAMEL TRIM MUG,-12,10/24/2011 13:48,1.25,15632,United Kingdom,-15.0,15.0,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572481,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,-2,10/24/2011 13:48,3.25,15632,United Kingdom,-6.5,6.5,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572481,23032,DRAWER KNOB CRACKLE GLAZE IVORY,-6,10/24/2011 13:48,1.65,15632,United Kingdom,-9.9,9.9,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572481,22730,ALARM CLOCK BAKELIKE IVORY,-1,10/24/2011 13:48,3.75,15632,United Kingdom,-3.75,3.75,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572481,84687,BEACH HUT SHELF W 3 DRAWERS,-1,10/24/2011 13:48,5.95,15632,United Kingdom,-5.95,5.95,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572481,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,-4,10/24/2011 13:48,4.95,15632,United Kingdom,-19.8,19.8,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572482,22154,ANGEL DECORATION 3 BUTTONS,-3,10/24/2011 13:48,0.42,17314,United Kingdom,-1.26,1.26,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572482,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,-1,10/24/2011 13:48,1.45,17314,United Kingdom,-1.45,1.45,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572485,23020,GLASS  SONGBIRD STORAGE JAR,-1,10/24/2011 13:50,11.15,14952,United Kingdom,-11.15,11.15,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572485,23016,GLASS TWIST BON BON JAR,-3,10/24/2011 13:50,6.65,14952,United Kingdom,-19.95,19.95,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572486,22197,POPCORN HOLDER,-32,10/24/2011 13:51,0.85,14156,EIRE,-27.2,27.2,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572488,22972,CHILDREN'S SPACEBOY MUG,-1,10/24/2011 13:57,1.65,12474,Germany,-1.65,1.65,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572488,22556,PLASTERS IN TIN CIRCUS PARADE,-12,10/24/2011 13:57,1.65,12474,Germany,-19.8,19.8,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572488,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-2,10/24/2011 13:57,8.5,12474,Germany,-17.0,17.0,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572489,22465,HANGING METAL STAR LANTERN,-5,10/24/2011 13:59,1.65,17119,United Kingdom,-8.25,8.25,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572489,23323,WHITE WICKER STAR,-1,10/24/2011 13:59,2.1,17119,United Kingdom,-2.1,2.1,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572489,22470,HEART OF WICKER LARGE,-1,10/24/2011 13:59,2.95,17119,United Kingdom,-2.95,2.95,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572491,23245,SET OF 3 REGENCY CAKE TINS,-1,10/24/2011 14:02,4.95,13047,United Kingdom,-4.95,4.95,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572491,23198,PANTRY MAGNETIC  SHOPPING LIST,-3,10/24/2011 14:02,1.45,13047,United Kingdom,-4.35,4.35,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572491,23031,DRAWER KNOB CRACKLE GLAZE PINK,-1,10/24/2011 14:02,1.65,13047,United Kingdom,-1.65,1.65,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572491,23487,SWEET HEART CAKE CARRIER,-1,10/24/2011 14:02,9.9499999999999993,13047,United Kingdom,-9.95,9.95,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572492,22770,MIRROR CORNICE,-1,10/24/2011 14:04,14.95,12940,United Kingdom,-14.95,14.95,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
572514,20774,,-4,10/24/2011 14:36,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,24,Monday,4
572516,22336,damaged,-71,10/24/2011 14:45,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,24,Monday,4
572527,20984,damaged,-46,10/24/2011 15:35,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,24,Monday,4
C572529,21907,I'M ON HOLIDAY METAL SIGN,-12,10/24/2011 15:52,2.1,17675,United Kingdom,-25.2,25.2,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572529,23409,PHOTO FRAME LINEN AND LACE LARGE,-6,10/24/2011 15:52,3.75,17675,United Kingdom,-22.5,22.5,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572529,23348,CHILDRENS TOY COOKING UTENSIL SET,-6,10/24/2011 15:52,2.08,17675,United Kingdom,-12.48,12.48,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572530,23485,BOTANICAL GARDENS WALL CLOCK,-1,10/24/2011 15:55,20.8,15782,United Kingdom,-20.8,20.8,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572531,23122,PARTY CHARMS 50 PIECES,-2,10/24/2011 15:57,0.83,13269,United Kingdom,-1.66,1.66,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572532,22960,JAM MAKING SET WITH JARS,-1,10/24/2011 16:03,4.25,12380,Belgium,-4.25,4.25,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
572533,84877D,,-1,10/24/2011 16:06,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,24,Monday,4
572534,35597D,PINK/WHITE CHRISTMAS TREE 30CM,-2,10/24/2011 16:07,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,24,Monday,4
C572535,23400,SHELF WITH 4 HOOKS HOME SWEET HOME,-2,10/24/2011 16:07,6.25,15411,United Kingdom,-12.5,12.5,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
572536,21294,,-8,10/24/2011 16:08,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,24,Monday,4
C572538,22456,NATURAL SLATE CHALKBOARD LARGE,-3,10/24/2011 16:10,4.95,14121,United Kingdom,-14.85,14.85,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
572543,22570,,-32,10/24/2011 16:24,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,24,Monday,4
C572546,23108,SET OF 10 LED DOLLY LIGHTS,-1,10/24/2011 16:50,6.25,17481,United Kingdom,-6.25,6.25,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
572548,23343,20713 wrongly marked,-200,10/24/2011 17:01,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,24,Monday,4
C572551,CRUK,CRUK Commission,-1,10/24/2011 17:07,425.14,14096,United Kingdom,-425.14,425.14,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572554,21068,VINTAGE BILLBOARD LOVE/HATE MUG,-36,10/24/2011 17:16,1.06,17317,United Kingdom,-38.16,38.16,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
C572556,21098,CHRISTMAS TOILET ROLL,-36,10/24/2011 17:26,1.06,17317,United Kingdom,-38.16,38.16,CANCELLATION,0,1,0,0,0,1,2011,10,24,Monday,4
572557,22427,damages,-29,10/24/2011 17:44,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,24,Monday,4
572564,40016,,-108,10/25/2011 09:56,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,25,Tuesday,4
572615,23595,re-adjustment,-5,10/25/2011 11:39,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,25,Tuesday,4
C572659,M,Manual,-1,10/25/2011 12:30,80,14527,United Kingdom,-80.0,80.0,CANCELLATION,0,1,0,0,0,1,2011,10,25,Tuesday,4
572684,23029,damages,-20,10/25/2011 14:00,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,25,Tuesday,4
572685,23032,damages,-60,10/25/2011 14:01,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,25,Tuesday,4
572686,23118,Breakages,-30,10/25/2011 14:03,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,25,Tuesday,4
572687,20840,damages,-30,10/25/2011 14:05,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,25,Tuesday,4
572689,84969,check,-50,10/25/2011 14:13,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,25,Tuesday,4
572690,21539,damages?,-111,10/25/2011 14:14,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,25,Tuesday,4
572691,22426,check,-15,10/25/2011 14:15,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,25,Tuesday,4
572692,21071,check,-82,10/25/2011 14:16,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,25,Tuesday,4
572693,35810A,check,-78,10/25/2011 14:20,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,25,Tuesday,4
572699,72818,,-48,10/25/2011 14:26,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,25,Tuesday,4
572701,85078,missing,-840,10/25/2011 14:31,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,25,Tuesday,4
572702,37479P,??,-184,10/25/2011 14:33,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,25,Tuesday,4
C572722,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,-4,10/25/2011 15:08,4.95,16869,United Kingdom,-19.8,19.8,CANCELLATION,0,1,0,0,0,1,2011,10,25,Tuesday,4
C572736,23487,SWEET HEART CAKE CARRIER,-1,10/25/2011 15:37,9.9499999999999993,15836,United Kingdom,-9.95,9.95,CANCELLATION,0,1,0,0,0,1,2011,10,25,Tuesday,4
C572736,22487,WHITE WOOD GARDEN PLANT LADDER,-1,10/25/2011 15:37,9.9499999999999993,15836,United Kingdom,-9.95,9.95,CANCELLATION,0,1,0,0,0,1,2011,10,25,Tuesday,4
C572747,22731,3D CHRISTMAS STAMPS STICKERS,-14,10/25/2011 16:49,1.25,17423,United Kingdom,-17.5,17.5,CANCELLATION,0,1,0,0,0,1,2011,10,25,Tuesday,4
572748,21824,check,-103,10/25/2011 16:50,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,25,Tuesday,4
572749,22572,??,-335,10/25/2011 16:52,0,,United Kingdom,-0.0,0.0,RETURN,1,0,0,1,0,0,2011,10,25,Tuesday,4
C572750,21623,VINTAGE UNION JACK MEMOBOARD,-1,10/25/2011 17:07,9.9499999999999993,14395,United Kingdom,-9.95,9.95,CANCELLATION,0,1,0,0,0,1,2011,10,25,Tuesday,4
