customer_id,country,total_spend,order_count,units_purchased,average_order_value,first_purchase,last_purchase,recency,frequency,monetary_value,r_score,f_score,m_score,rfm_score,rfm_segment,retention_action
17538,United Kingdom,98.42,1,134.0,98.42,2011-11-14 12:12,2011-11-14 12:12,25,1,98.42,4,2,1,421,Growing customers,Nurture and recommend next purchase
18082,United Kingdom,680.84,1,608.0,680.84,2011-11-14 12:45,2011-11-14 12:45,25,1,680.84,4,2,3,423,Growing customers,Nurture and recommend next purchase
18117,United Kingdom,315.65,1,605.0,315.65,2011-11-14 12:47,2011-11-14 12:47,25,1,315.65,4,2,2,422,Growing customers,Nurture and recommend next purchase
15458,United Kingdom,161.64,1,156.0,161.64,2011-11-14 13:08,2011-11-14 13:08,24,1,161.64,4,2,1,421,Growing customers,Nurture and recommend next purchase
17566,United Kingdom,869.77,2,497.0,434.88,2011-11-14 13:42,2011-12-01 19:54,7,2,869.77,5,3,3,533,Loyal customers,Nurture and recommend next purchase
16207,United Kingdom,394.38,1,140.0,394.38,2011-11-14 13:51,2011-11-14 13:51,24,1,394.38,4,2,2,422,Growing customers,Nurture and recommend next purchase
12762,Portugal,1898.52,2,1227.0,949.26,2011-11-14 14:23,2011-12-02 10:23,7,2,1898.52,5,3,4,534,Loyal customers,Nurture and recommend next purchase
17793,United Kingdom,300.34,1,226.0,300.34,2011-11-14 14:24,2011-11-14 14:24,24,1,300.34,4,2,2,422,Growing customers,Nurture and recommend next purchase
14953,United Kingdom,285.67,1,224.0,285.67,2011-11-14 14:59,2011-11-14 14:59,24,1,285.67,4,2,2,422,Growing customers,Nurture and recommend next purchase
16504,United Kingdom,465.88,1,510.0,465.88,2011-11-14 15:18,2011-11-14 15:18,24,1,465.88,4,2,3,423,Growing customers,Nurture and recommend next purchase
12374,Austria,742.93,1,342.0,742.93,2011-11-14 15:37,2011-11-14 15:37,24,1,742.93,4,2,3,423,Growing customers,Nurture and recommend next purchase
15009,United Kingdom,1259.43,3,639.0,419.81,2011-11-14 17:40,2011-11-27 13:35,11,3,1259.43,4,4,4,444,Loyal customers,Nurture and recommend next purchase
16423,United Kingdom,346.12,1,230.0,346.12,2011-11-15 09:21,2011-11-15 09:21,24,1,346.12,4,2,2,422,Growing customers,Nurture and recommend next purchase
15419,United Kingdom,135.86,1,230.0,135.86,2011-11-15 09:23,2011-11-15 09:23,24,1,135.86,4,2,1,421,Growing customers,Nurture and recommend next purchase
17510,United Kingdom,308.48,1,214.0,308.48,2011-11-15 10:00,2011-11-15 10:00,24,1,308.48,4,2,2,422,Growing customers,Nurture and recommend next purchase
15758,United Kingdom,205.25,1,47.0,205.25,2011-11-15 10:48,2011-11-15 10:48,24,1,205.25,4,2,1,421,Growing customers,Nurture and recommend next purchase
15524,United Kingdom,440.0,1,4.0,440.0,2011-11-15 12:09,2011-11-15 12:09,24,1,440.0,4,2,2,422,Growing customers,Nurture and recommend next purchase
14725,United Kingdom,655.58,1,588.0,655.58,2011-11-15 12:42,2011-11-15 12:42,24,1,655.58,4,2,3,423,Growing customers,Nurture and recommend next purchase
14666,United Kingdom,195.25,1,161.0,195.25,2011-11-15 12:57,2011-11-15 12:57,23,1,195.25,4,2,1,421,Growing customers,Nurture and recommend next purchase
14714,United Kingdom,160.19,1,229.0,160.19,2011-11-15 13:07,2011-11-15 13:07,23,1,160.19,4,2,1,421,Growing customers,Nurture and recommend next purchase
17153,United Kingdom,213.78,1,104.0,213.78,2011-11-15 13:42,2011-11-15 13:42,23,1,213.78,4,2,1,421,Growing customers,Nurture and recommend next purchase
12950,United Kingdom,1843.0,3,1380.0,614.33,2011-11-15 13:48,2011-12-07 13:17,1,3,1843.0,5,4,4,544,Champions,Nurture and recommend next purchase
15720,United Kingdom,598.73,1,281.0,598.73,2011-11-15 14:48,2011-11-15 14:48,23,1,598.73,4,2,3,423,Growing customers,Nurture and recommend next purchase
18181,United Kingdom,366.85,1,133.0,366.85,2011-11-15 15:08,2011-11-15 15:08,23,1,366.85,4,2,2,422,Growing customers,Nurture and recommend next purchase
15556,United Kingdom,279.77,1,236.0,279.77,2011-11-15 16:08,2011-11-15 16:08,23,1,279.77,4,2,2,422,Growing customers,Nurture and recommend next purchase
17357,United Kingdom,384.39,2,152.0,192.19,2011-11-15 16:29,2011-11-15 16:30,23,2,384.39,4,3,2,432,Growing customers,Nurture and recommend next purchase
12890,United Kingdom,376.72,1,256.0,376.72,2011-11-15 17:26,2011-11-15 17:26,23,1,376.72,4,2,2,422,Growing customers,Nurture and recommend next purchase
13449,United Kingdom,291.88,1,222.0,291.88,2011-11-16 08:28,2011-11-16 08:28,23,1,291.88,4,2,2,422,Growing customers,Nurture and recommend next purchase
15269,United Kingdom,408.8,1,26.0,408.8,2011-11-16 09:32,2011-11-16 09:32,23,1,408.8,4,2,2,422,Growing customers,Nurture and recommend next purchase
14385,United Kingdom,202.11,3,159.0,67.37,2011-11-16 11:55,2011-11-30 15:36,8,3,202.11,5,4,1,541,Loyal customers,Nurture and recommend next purchase
15900,United Kingdom,337.28,1,216.0,337.28,2011-11-16 12:19,2011-11-16 12:19,23,1,337.28,4,2,2,422,Growing customers,Nurture and recommend next purchase
17680,United Kingdom,184.4,1,96.0,184.4,2011-11-16 12:42,2011-11-16 12:42,23,1,184.4,4,2,1,421,Growing customers,Nurture and recommend next purchase
13926,United Kingdom,223.85,1,104.0,223.85,2011-11-16 13:16,2011-11-16 13:16,22,1,223.85,4,2,1,421,Growing customers,Nurture and recommend next purchase
16204,United Kingdom,384.18,1,218.0,384.18,2011-11-16 13:40,2011-11-16 13:40,22,1,384.18,4,2,2,422,Growing customers,Nurture and recommend next purchase
17896,United Kingdom,256.32,1,288.0,256.32,2011-11-16 13:59,2011-11-16 13:59,22,1,256.32,4,2,2,422,Growing customers,Nurture and recommend next purchase
17835,United Kingdom,342.24,3,344.0,114.08,2011-11-16 16:30,2011-12-07 11:48,2,3,342.24,5,4,2,542,Loyal customers,Nurture and recommend next purchase
15432,United Kingdom,171.19,1,65.0,171.19,2011-11-16 16:30,2011-11-16 16:30,22,1,171.19,4,2,1,421,Growing customers,Nurture and recommend next purchase
18006,United Kingdom,444.68,1,220.0,444.68,2011-11-16 16:52,2011-11-16 16:52,22,1,444.68,4,2,2,422,Growing customers,Nurture and recommend next purchase
15657,United Kingdom,30.0,1,24.0,30.0,2011-11-17 12:19,2011-11-17 12:19,22,1,30.0,4,2,1,421,Growing customers,Nurture and recommend next purchase
17237,United Kingdom,314.69,2,105.0,157.34,2011-11-17 12:55,2011-11-28 15:02,10,2,314.69,4,3,2,432,Growing customers,Nurture and recommend next purchase
13160,United Kingdom,91.8,1,56.0,91.8,2011-11-17 13:07,2011-11-17 13:07,21,1,91.8,4,2,1,421,Growing customers,Nurture and recommend next purchase
12847,United Kingdom,843.64,1,873.0,843.64,2011-11-17 13:16,2011-11-17 13:16,21,1,843.64,4,2,3,423,Growing customers,Nurture and recommend next purchase
17397,United Kingdom,681.41,2,250.0,340.7,2011-11-17 13:58,2011-11-17 14:08,21,2,681.41,4,3,3,433,Loyal customers,Nurture and recommend next purchase
17985,United Kingdom,631.35,1,171.0,631.35,2011-11-17 14:24,2011-11-17 14:24,21,1,631.35,4,2,3,423,Growing customers,Nurture and recommend next purchase
14362,United Kingdom,151.5,1,96.0,151.5,2011-11-17 15:08,2011-11-17 15:08,21,1,151.5,4,2,1,421,Growing customers,Nurture and recommend next purchase
13828,United Kingdom,209.49,1,311.0,209.49,2011-11-17 16:02,2011-11-17 16:02,21,1,209.49,4,2,1,421,Growing customers,Nurture and recommend next purchase
15435,United Kingdom,149.29,1,54.0,149.29,2011-11-17 16:39,2011-11-17 16:39,21,1,149.29,4,2,1,421,Growing customers,Nurture and recommend next purchase
12445,Spain,133.4,1,62.0,133.4,2011-11-17 18:43,2011-11-17 18:43,21,1,133.4,4,2,1,421,Growing customers,Nurture and recommend next purchase
12603,Germany,739.2,1,64.0,739.2,2011-11-18 10:42,2011-11-18 10:42,21,1,739.2,4,2,3,423,Growing customers,Nurture and recommend next purchase
14641,United Kingdom,110.46,1,90.0,110.46,2011-11-18 10:42,2011-11-18 10:42,21,1,110.46,4,2,1,421,Growing customers,Nurture and recommend next purchase
12618,Italy,177.31,1,96.0,177.31,2011-11-18 11:10,2011-11-18 11:10,21,1,177.31,4,2,1,421,Growing customers,Nurture and recommend next purchase
15621,United Kingdom,1158.77,4,501.0,289.69,2011-11-18 11:49,2011-12-05 14:01,3,4,1158.77,5,4,4,544,Champions,Nurture and recommend next purchase
12391,Cyprus,439.66,1,293.0,439.66,2011-11-18 12:07,2011-11-18 12:07,21,1,439.66,4,2,2,422,Growing customers,Nurture and recommend next purchase
18034,United Kingdom,418.68,2,559.0,209.34,2011-11-18 12:08,2011-11-18 12:22,21,2,418.68,4,3,2,432,Growing customers,Nurture and recommend next purchase
17286,United Kingdom,151.37,1,117.0,151.37,2011-11-18 12:47,2011-11-18 12:47,21,1,151.37,4,2,1,421,Growing customers,Nurture and recommend next purchase
17904,United Kingdom,168.32,1,59.0,168.32,2011-11-18 12:57,2011-11-18 13:57,20,1,168.32,4,2,1,421,Growing customers,Nurture and recommend next purchase
17301,United Kingdom,163.24,1,137.0,163.24,2011-11-18 13:43,2011-11-18 13:43,20,1,163.24,4,2,1,421,Growing customers,Nurture and recommend next purchase
15368,United Kingdom,446.94,1,230.0,446.94,2011-11-18 14:42,2011-11-18 14:42,20,1,446.94,4,2,2,422,Growing customers,Nurture and recommend next purchase
14793,United Kingdom,214.14,1,91.0,214.14,2011-11-18 14:50,2011-12-05 16:25,3,1,214.14,5,2,1,521,Growing customers,Nurture and recommend next purchase
17650,United Kingdom,166.08,1,150.0,166.08,2011-11-18 14:52,2011-11-18 14:52,20,1,166.08,4,2,1,421,Growing customers,Nurture and recommend next purchase
12702,Germany,219.0,1,53.0,219.0,2011-11-20 10:36,2011-11-20 10:36,19,1,219.0,4,2,1,421,Growing customers,Nurture and recommend next purchase
14881,United Kingdom,255.4,1,316.0,255.4,2011-11-20 11:06,2011-11-20 11:06,19,1,255.4,4,2,2,422,Growing customers,Nurture and recommend next purchase
16784,United Kingdom,107.6,1,24.0,107.6,2011-11-20 12:20,2011-11-20 12:20,19,1,107.6,4,2,1,421,Growing customers,Nurture and recommend next purchase
14052,United Kingdom,225.36,1,89.0,225.36,2011-11-20 12:30,2011-11-20 12:30,19,1,225.36,4,2,1,421,Growing customers,Nurture and recommend next purchase
18110,United Kingdom,168.55,1,72.0,168.55,2011-11-20 12:34,2011-11-20 12:59,18,1,168.55,4,2,1,421,Growing customers,Nurture and recommend next purchase
17561,United Kingdom,165.12,1,144.0,165.12,2011-11-20 12:53,2011-11-20 12:53,18,1,165.12,4,2,1,421,Growing customers,Nurture and recommend next purchase
15988,United Kingdom,156.78,1,180.0,156.78,2011-11-20 13:23,2011-11-20 13:23,18,1,156.78,4,2,1,421,Growing customers,Nurture and recommend next purchase
17523,United Kingdom,652.74,4,872.0,163.19,2011-11-20 13:40,2011-11-28 13:20,10,4,652.74,4,4,3,443,Loyal customers,Nurture and recommend next purchase
14950,United Kingdom,361.25,1,136.0,361.25,2011-11-20 13:48,2011-12-01 09:42,8,1,361.25,5,2,2,522,Growing customers,Nurture and recommend next purchase
16666,United Kingdom,118.98,1,233.0,118.98,2011-11-20 14:01,2011-11-20 14:01,18,1,118.98,4,2,1,421,Growing customers,Nurture and recommend next purchase
14860,United Kingdom,168.62,1,232.0,168.62,2011-11-20 14:17,2011-12-01 09:44,8,1,168.62,5,2,1,521,Growing customers,Nurture and recommend next purchase
17636,United Kingdom,265.93,1,182.0,265.93,2011-11-20 14:40,2011-12-01 08:29,8,1,265.93,5,2,2,522,Growing customers,Nurture and recommend next purchase
13832,United Kingdom,40.95,1,28.0,40.95,2011-11-20 15:36,2011-11-22 12:31,17,1,40.95,4,2,1,421,Growing customers,Nurture and recommend next purchase
13142,United Kingdom,307.09,1,258.0,307.09,2011-11-20 16:07,2011-11-20 16:07,18,1,307.09,4,2,2,422,Growing customers,Nurture and recommend next purchase
16366,United Kingdom,327.3,1,256.0,327.3,2011-11-21 08:19,2011-11-21 08:19,18,1,327.3,4,2,2,422,Growing customers,Nurture and recommend next purchase
14300,United Kingdom,43.2,1,32.0,43.2,2011-11-21 08:57,2011-11-21 08:57,18,1,43.2,4,2,1,421,Growing customers,Nurture and recommend next purchase
12349,Italy,1757.55,1,631.0,1757.55,2011-11-21 09:51,2011-11-21 09:51,18,1,1757.55,4,2,4,424,Loyal customers,Nurture and recommend next purchase
12658,Germany,686.05,1,320.0,686.05,2011-11-21 10:22,2011-11-21 10:22,18,1,686.05,4,2,3,423,Growing customers,Nurture and recommend next purchase
12795,Portugal,430.48,1,68.0,430.48,2011-11-21 10:27,2011-11-21 10:27,18,1,430.48,4,2,2,422,Growing customers,Nurture and recommend next purchase
15567,United Kingdom,186.01,1,223.0,186.01,2011-11-21 10:48,2011-11-21 10:48,18,1,186.01,4,2,1,421,Growing customers,Nurture and recommend next purchase
15645,United Kingdom,612.01,1,256.0,612.01,2011-11-21 11:55,2011-11-21 11:55,18,1,612.01,4,2,3,423,Growing customers,Nurture and recommend next purchase
16406,United Kingdom,154.35,1,117.0,154.35,2011-11-21 11:57,2011-11-21 11:57,18,1,154.35,4,2,1,421,Growing customers,Nurture and recommend next purchase
15857,United Kingdom,297.0,1,308.0,297.0,2011-11-21 12:18,2011-11-21 12:18,18,1,297.0,4,2,2,422,Growing customers,Nurture and recommend next purchase
12984,United Kingdom,97.5,1,26.0,97.5,2011-11-21 12:37,2011-11-21 12:37,18,1,97.5,4,2,1,421,Growing customers,Nurture and recommend next purchase
17253,United Kingdom,178.26,1,43.0,178.26,2011-11-21 12:59,2011-11-21 12:59,17,1,178.26,4,2,1,421,Growing customers,Nurture and recommend next purchase
13739,United Kingdom,216.9,1,54.0,216.9,2011-11-21 13:35,2011-11-21 13:35,17,1,216.9,4,2,1,421,Growing customers,Nurture and recommend next purchase
18139,United Kingdom,8393.22,6,5557.0,1398.87,2011-11-21 14:06,2011-11-22 16:18,16,6,8393.22,4,5,5,455,Champions,Nurture and recommend next purchase
15274,United Kingdom,716.57,2,619.0,358.28,2011-11-21 14:17,2011-12-05 16:57,3,2,716.57,5,3,3,533,Loyal customers,Nurture and recommend next purchase
17010,United Kingdom,185.46,1,118.0,185.46,2011-11-21 14:49,2011-11-23 11:04,16,1,185.46,4,2,1,421,Growing customers,Nurture and recommend next purchase
15115,United Kingdom,340.11,1,157.0,340.11,2011-11-21 14:59,2011-11-21 14:59,17,1,340.11,4,2,2,422,Growing customers,Nurture and recommend next purchase
17100,United Kingdom,971.74,2,800.0,485.87,2011-11-21 16:36,2011-11-21 16:36,17,2,971.74,4,3,4,434,Loyal customers,Nurture and recommend next purchase
15699,United Kingdom,309.65,1,113.0,309.65,2011-11-22 08:26,2011-11-22 08:26,17,1,309.65,4,2,2,422,Growing customers,Nurture and recommend next purchase
13403,United Kingdom,75.0,1,44.0,75.0,2011-11-22 08:28,2011-11-22 08:28,17,1,75.0,4,2,1,421,Growing customers,Nurture and recommend next purchase
16956,United Kingdom,292.34,1,114.0,292.34,2011-11-22 08:56,2011-11-30 14:28,8,1,292.34,5,2,2,522,Growing customers,Nurture and recommend next purchase
17600,United Kingdom,161.67,1,144.0,161.67,2011-11-22 09:43,2011-11-22 09:43,17,1,161.67,4,2,1,421,Growing customers,Nurture and recommend next purchase
15877,United Kingdom,437.83,2,368.0,218.91,2011-11-22 11:18,2011-12-08 11:57,1,2,437.83,5,3,2,532,Loyal customers,Nurture and recommend next purchase
14424,United Kingdom,322.08,1,48.0,322.08,2011-11-22 11:48,2011-11-22 11:48,17,1,322.08,4,2,2,422,Growing customers,Nurture and recommend next purchase
13322,United Kingdom,199.48,1,117.0,199.48,2011-11-22 14:21,2011-11-22 14:21,16,1,199.48,4,2,1,421,Growing customers,Nurture and recommend next purchase
17297,United Kingdom,128.18,1,65.0,128.18,2011-11-22 14:43,2011-11-22 14:43,16,1,128.18,4,2,1,421,Growing customers,Nurture and recommend next purchase
13986,United Kingdom,320.46,1,430.0,320.46,2011-11-22 15:00,2011-11-22 15:00,16,1,320.46,4,2,2,422,Growing customers,Nurture and recommend next purchase
12920,United Kingdom,162.78,1,128.0,162.78,2011-11-22 15:05,2011-11-22 15:05,16,1,162.78,4,2,1,421,Growing customers,Nurture and recommend next purchase
18249,United Kingdom,95.34,1,128.0,95.34,2011-11-22 15:07,2011-11-22 15:07,16,1,95.34,4,2,1,421,Growing customers,Nurture and recommend next purchase
15634,United Kingdom,243.55,1,99.0,243.55,2011-11-22 16:28,2011-11-22 16:28,16,1,243.55,4,2,2,422,Growing customers,Nurture and recommend next purchase
16376,United Kingdom,965.47,2,691.0,482.74,2011-11-22 16:47,2011-12-01 11:38,8,2,965.47,5,3,4,534,Loyal customers,Nurture and recommend next purchase
16811,United Kingdom,547.07,2,477.0,273.53,2011-11-22 17:19,2011-12-05 11:39,4,2,547.07,5,3,3,533,Loyal customers,Nurture and recommend next purchase
12452,Switzerland,428.57,2,185.0,214.28,2011-11-23 08:05,2011-11-23 10:28,16,2,428.57,4,3,2,432,Growing customers,Nurture and recommend next purchase
14581,United Kingdom,138.6,1,217.0,138.6,2011-11-23 12:39,2011-11-23 12:39,16,1,138.6,4,2,1,421,Growing customers,Nurture and recommend next purchase
14675,United Kingdom,596.36,1,336.0,596.36,2011-11-23 12:58,2011-11-23 12:58,15,1,596.36,4,2,3,423,Growing customers,Nurture and recommend next purchase
17290,United Kingdom,513.01,2,397.0,256.5,2011-11-23 15:53,2011-12-06 12:38,3,2,513.01,5,3,3,533,Loyal customers,Nurture and recommend next purchase
16343,United Kingdom,328.58,2,175.0,164.29,2011-11-23 17:43,2011-11-23 17:45,15,2,328.58,4,3,2,432,Growing customers,Nurture and recommend next purchase
13638,United Kingdom,122.64,1,93.0,122.64,2011-11-24 10:38,2011-11-24 10:38,15,1,122.64,4,2,1,421,Growing customers,Nurture and recommend next purchase
16482,United Kingdom,220.62,1,346.0,220.62,2011-11-24 12:33,2011-11-24 12:33,15,1,220.62,4,2,1,421,Growing customers,Nurture and recommend next purchase
12784,Portugal,532.82,2,280.0,266.41,2011-11-24 12:53,2011-11-30 15:38,8,2,532.82,5,3,3,533,Loyal customers,Nurture and recommend next purchase
17458,United Kingdom,316.5,1,170.0,316.5,2011-11-24 13:01,2011-11-24 13:01,14,1,316.5,4,2,2,422,Growing customers,Nurture and recommend next purchase
14785,United Kingdom,77.4,2,84.0,38.7,2011-11-24 13:40,2011-11-29 13:21,9,2,77.4,5,3,1,531,Growing customers,Nurture and recommend next purchase
17254,United Kingdom,271.19,2,251.0,135.59,2011-11-24 14:09,2011-12-05 12:46,4,2,271.19,5,3,2,532,Loyal customers,Nurture and recommend next purchase
17767,United Kingdom,271.2,1,128.0,271.2,2011-11-24 14:42,2011-11-24 14:42,14,1,271.2,4,2,2,422,Growing customers,Nurture and recommend next purchase
15725,United Kingdom,415.25,1,221.0,415.25,2011-11-24 14:51,2011-11-24 14:51,14,1,415.25,4,2,2,422,Growing customers,Nurture and recommend next purchase
17247,United Kingdom,280.09,1,105.0,280.09,2011-11-24 15:21,2011-11-24 15:21,14,1,280.09,4,2,2,422,Growing customers,Nurture and recommend next purchase
18184,United Kingdom,49.8,1,60.0,49.8,2011-11-24 15:28,2011-11-24 15:28,14,1,49.8,4,2,1,421,Growing customers,Nurture and recommend next purchase
15428,United Kingdom,93.78,1,102.0,93.78,2011-11-24 16:54,2011-11-24 16:54,14,1,93.78,4,2,1,421,Growing customers,Nurture and recommend next purchase
17727,United Kingdom,1042.55,1,645.0,1042.55,2011-11-24 17:06,2011-11-30 15:21,8,1,1042.55,5,2,4,524,Loyal customers,Nurture and recommend next purchase
14756,United Kingdom,738.96,1,416.0,738.96,2011-11-24 18:13,2011-11-24 18:13,14,1,738.96,4,2,3,423,Growing customers,Nurture and recommend next purchase
16856,United Kingdom,35.4,1,12.0,35.4,2011-11-25 08:59,2011-11-25 08:59,14,1,35.4,4,2,1,421,Growing customers,Nurture and recommend next purchase
14703,United Kingdom,318.17,1,183.0,318.17,2011-11-25 09:23,2011-11-25 09:23,14,1,318.17,4,2,2,422,Growing customers,Nurture and recommend next purchase
17385,United Kingdom,256.11,1,197.0,256.11,2011-11-25 11:02,2011-11-25 11:02,14,1,256.11,4,2,2,422,Growing customers,Nurture and recommend next purchase
