product_id,category,review_count,average_rating,positive_pct,negative_pct,fake_rate,verified_pct,helpful_ratio
P000478,Sports & Outdoors,19,4.63,1.0,0.0,0.0,0.7895,0.7244
P003258,Clothing,12,4.0,0.8333,0.0,0.0,0.6667,0.7517
P004766,Clothing,18,1.94,0.0,0.6667,0.0,0.5,0.8384
P001503,Home & Kitchen,23,4.13,0.8696,0.0,0.0,0.6522,0.7466
P001368,Electronics,10,1.9,0.0,0.7,0.0,0.8,0.6371
P004761,Books,7,4.14,0.8571,0.0,0.0,0.7143,0.8911
P000010,Home & Kitchen,38,4.61,0.9737,0.0263,0.0789,0.7368,0.8798
P004738,Electronics,17,4.06,0.8235,0.1176,0.0588,0.7647,0.747
P000412,Sports & Outdoors,21,4.24,0.7619,0.0,0.0476,0.6667,0.7675
P003856,Clothing,11,4.64,1.0,0.0,0.0909,0.6364,0.8085
P000596,Clothing,12,2.58,0.1667,0.5833,0.1667,0.8333,0.625
P001521,Clothing,18,4.22,0.8333,0.0556,0.0556,0.6667,0.742
P001362,Home & Kitchen,14,4.29,0.9286,0.0,0.0,0.6429,0.9291
P004551,Electronics,19,3.32,0.4737,0.3158,0.0526,0.5263,0.7827
P002710,Sports & Outdoors,16,4.12,0.8125,0.0,0.125,0.8125,0.8296
P000538,Electronics,16,3.19,0.3125,0.125,0.125,0.75,0.6576
P000166,Home & Kitchen,11,3.36,0.2727,0.0909,0.0,0.5455,0.7271
P001093,Clothing,27,3.93,0.7037,0.037,0.0741,0.4074,0.7914
P001884,Beauty,20,2.95,0.25,0.35,0.1,0.9,0.7721
P003455,Automotive,11,3.45,0.5455,0.1818,0.0909,0.9091,0.9015
P003157,Electronics,20,3.7,0.65,0.1,0.05,0.7,0.8744
P003870,Home & Kitchen,13,3.69,0.6154,0.0769,0.0769,0.9231,0.851
P001136,Clothing,27,3.26,0.3704,0.2593,0.037,0.6667,0.766
P002575,Books,15,2.33,0.1333,0.6667,0.1333,0.6,0.8436
P001466,Beauty,16,3.69,0.6875,0.0625,0.0,0.8125,0.7779
P004773,Electronics,34,4.59,0.9412,0.0,0.0882,0.6471,0.736
P001608,Clothing,17,2.29,0.0588,0.5882,0.0588,0.6471,0.9106
P004959,Home & Kitchen,14,3.57,0.6429,0.0714,0.0714,0.7857,0.89
P003292,Beauty,19,2.74,0.2105,0.4211,0.1053,0.6316,0.8558
P001588,Books,29,4.52,0.8966,0.0,0.0345,0.5862,0.7988
P003162,Automotive,7,2.86,0.1429,0.4286,0.1429,0.8571,0.836
P002767,Home & Kitchen,14,2.57,0.2857,0.5,0.1429,0.7857,0.7863
P003577,Toys & Games,11,2.18,0.0909,0.6364,0.0,0.8182,0.6459
P002550,Clothing,7,4.29,0.8571,0.0,0.0,0.5714,0.7263
P004627,Health,25,3.32,0.32,0.08,0.08,0.8,0.7467
P003372,Electronics,10,4.7,0.9,0.0,0.1,0.8,0.8291
P002052,Electronics,29,4.62,0.931,0.0,0.1034,0.6552,0.834
P003115,Home & Kitchen,11,4.36,0.9091,0.0,0.0,0.5455,0.8415
P004126,Electronics,20,3.8,0.7,0.15,0.05,0.75,0.7313
P002859,Beauty,23,2.78,0.3043,0.3913,0.1304,0.7826,0.7687
P000297,Automotive,6,4.0,0.8333,0.0,0.1667,0.6667,0.8055
P001582,Clothing,13,3.08,0.3077,0.2308,0.0,0.5385,0.7225
P001701,Food & Grocery,16,4.19,0.8125,0.0625,0.0,0.625,0.7459
P004892,Clothing,14,3.0,0.3571,0.3571,0.0,0.4286,0.9364
P001826,Electronics,6,2.67,0.0,0.3333,0.0,0.6667,0.7355
P000348,Clothing,18,4.0,0.7778,0.0,0.0556,0.5,0.7358
P001933,Toys & Games,22,4.41,0.8182,0.0,0.0909,0.6364,0.7715
P000270,Electronics,15,3.87,0.6667,0.1333,0.1333,0.7333,0.7003
P004413,Beauty,11,2.73,0.0909,0.3636,0.0909,0.8182,0.9208
P001644,Clothing,22,3.27,0.4545,0.2273,0.0909,0.8182,0.8322
P002186,Electronics,7,2.14,0.1429,0.7143,0.0,0.8571,0.9143
P001843,Electronics,14,4.43,1.0,0.0,0.0714,0.7857,0.8256
P000951,Books,14,2.5,0.1429,0.5714,0.0714,0.5714,0.8381
P003860,Electronics,8,2.88,0.375,0.375,0.0,0.75,0.8196
P001414,Food & Grocery,19,4.0,0.8421,0.0526,0.1053,0.6316,0.7012
P001193,Health,17,3.53,0.5882,0.0588,0.0,0.4706,0.7271
P001141,Home & Kitchen,15,3.07,0.2667,0.2,0.0,0.7333,0.7369
P003062,Home & Kitchen,12,4.33,0.8333,0.0,0.0833,0.8333,0.9036
P002545,Books,9,2.33,0.1111,0.4444,0.0,0.7778,0.8626
P004336,Electronics,24,3.38,0.375,0.125,0.0833,0.7917,0.8706
P003682,Electronics,10,2.3,0.1,0.6,0.1,0.8,0.7959
P000449,Electronics,16,3.62,0.5625,0.0625,0.125,0.875,0.7163
P003795,Books,12,3.25,0.3333,0.1667,0.0,0.6667,0.9346
P002036,Toys & Games,5,4.6,1.0,0.0,0.0,1.0,0.89
P001723,Beauty,19,3.79,0.6842,0.0526,0.0,0.7368,0.6281
P004265,Beauty,19,4.68,1.0,0.0,0.2105,0.5789,0.8047
P004755,Food & Grocery,8,3.75,0.625,0.25,0.125,0.625,0.8125
P000684,Home & Kitchen,15,4.87,1.0,0.0,0.0,0.8,0.8341
P004787,Clothing,8,3.62,0.625,0.125,0.125,1.0,0.8931
P002875,Electronics,13,2.77,0.2308,0.3846,0.0769,0.8462,0.8512
P001857,Clothing,28,4.29,0.8214,0.0714,0.1429,0.8214,0.6881
P000715,Toys & Games,9,3.78,0.7778,0.1111,0.1111,0.8889,0.8213
P001285,Food & Grocery,17,4.18,0.8235,0.0588,0.0588,0.7059,0.8781
P001167,Toys & Games,16,2.44,0.125,0.5,0.0,0.8125,0.8043
P003975,Electronics,10,3.6,0.7,0.1,0.0,0.9,0.882
P002884,Clothing,16,3.62,0.5,0.0625,0.1875,1.0,0.7918
P003188,Health,7,4.29,0.8571,0.0,0.0,0.7143,1.0
P004445,Electronics,9,3.11,0.4444,0.3333,0.1111,0.8889,0.747
P001484,Clothing,11,3.73,0.8182,0.1818,0.0,0.7273,0.777
P000061,Sports & Outdoors,7,3.57,0.5714,0.2857,0.1429,0.7143,0.805
P002968,Clothing,20,3.4,0.6,0.2,0.0,0.8,0.8702
P003746,Beauty,15,2.13,0.2,0.6,0.0,0.6,0.8189
P000111,Home & Kitchen,15,2.2,0.1333,0.8,0.1333,0.8667,0.8779
P000028,Electronics,17,3.88,0.6471,0.0,0.1176,0.8824,0.7317
P003217,Home & Kitchen,18,3.67,0.4444,0.0,0.2222,0.7222,0.8208
P002697,Toys & Games,10,4.3,0.8,0.1,0.1,0.6,0.6266
P000262,Toys & Games,11,3.36,0.3636,0.0,0.0,0.7273,0.8145
P002726,Beauty,11,4.36,1.0,0.0,0.0,0.7273,0.8459
P000600,Sports & Outdoors,4,3.25,0.5,0.25,0.0,0.5,0.9227
P004108,Beauty,23,3.57,0.4783,0.1304,0.1739,0.6087,0.7818
P003603,Books,15,4.13,0.9333,0.0,0.0,0.6,0.8085
P000605,Automotive,11,4.36,0.8182,0.0,0.0,0.7273,0.8519
P004724,Sports & Outdoors,15,3.6,0.6,0.0667,0.0,0.6,0.7831
P000125,Electronics,31,1.42,0.0,1.0,0.0,0.7097,0.7917
P004173,Automotive,19,4.53,0.8947,0.0,0.0526,0.6842,0.8712
P004490,Books,14,4.71,1.0,0.0,0.0,0.7857,0.8381
P003863,Beauty,7,4.0,0.8571,0.1429,0.2857,1.0,0.9239
P004214,Electronics,19,4.37,0.9474,0.0526,0.0,0.8421,0.6481
P002872,Home & Kitchen,33,4.7,0.9697,0.0,0.1515,0.8485,0.8743
P003277,Books,12,3.33,0.5,0.1667,0.0,0.9167,0.9079
P004342,Electronics,15,4.47,0.9333,0.0,0.0,0.7333,0.7861
P004300,Beauty,24,4.62,0.9583,0.0,0.0833,0.5417,0.821
P002080,Electronics,14,4.71,1.0,0.0,0.0,0.7143,0.8583
P004858,Sports & Outdoors,19,3.84,0.6316,0.1053,0.1579,0.6842,0.8249
P004404,Clothing,16,2.25,0.0,0.625,0.0,0.875,0.8186
P001411,Toys & Games,27,2.33,0.0741,0.6296,0.0,0.8148,0.771
P004629,Clothing,11,3.55,0.8182,0.1818,0.0,0.9091,0.8645
P003440,Sports & Outdoors,32,4.0,0.6875,0.0625,0.0625,0.625,0.7126
P000429,Electronics,12,2.5,0.1667,0.3333,0.0,0.75,0.9207
P000854,Food & Grocery,25,3.36,0.48,0.24,0.12,0.8,0.727
P002451,Sports & Outdoors,9,4.67,1.0,0.0,0.0,0.5556,0.8401
P002279,Health,25,3.68,0.68,0.08,0.0,0.84,0.7917
P000027,Home & Kitchen,20,2.35,0.1,0.55,0.0,0.8,0.768
P001563,Health,14,4.14,0.7143,0.0,0.3571,0.7857,0.7826
P000963,Electronics,20,4.7,0.95,0.0,0.1,0.75,0.6734
P000414,Health,13,3.69,0.6154,0.1538,0.0769,0.6154,0.66
P002164,Home & Kitchen,8,3.38,0.375,0.0,0.0,0.75,0.8097
P003581,Toys & Games,24,3.83,0.7083,0.0833,0.0417,0.5833,0.8813
P001827,Books,14,3.71,0.6429,0.1429,0.0,0.7143,0.7691
P003521,Books,21,4.43,0.8571,0.0,0.0,0.8571,0.7631
P001624,Electronics,7,3.43,0.5714,0.1429,0.0,0.7143,0.8867
P001687,Books,12,4.75,1.0,0.0,0.0,0.5833,0.7586
P004006,Clothing,13,2.38,0.1538,0.6154,0.0769,0.6154,0.8685
P000727,Clothing,7,3.57,0.7143,0.1429,0.0,0.8571,0.8346
P002354,Books,10,4.7,1.0,0.0,0.0,0.8,0.6912
P003952,Food & Grocery,9,3.44,0.5556,0.2222,0.0,0.8889,0.9127
P004000,Clothing,20,3.95,0.7,0.05,0.05,0.95,0.7612
P004215,Books,11,3.73,0.7273,0.1818,0.0909,0.8182,0.7721
P003143,Automotive,7,4.57,1.0,0.0,0.2857,0.5714,0.7143
P002583,Electronics,28,2.21,0.0714,0.7143,0.0357,0.75,0.8761
P001706,Automotive,16,2.81,0.3125,0.5,0.0625,0.75,0.8176
P000120,Sports & Outdoors,8,4.5,1.0,0.0,0.0,0.75,0.7063
P004650,Home & Kitchen,18,1.78,0.0556,0.8333,0.0556,0.8889,0.7278
P004850,Toys & Games,16,4.81,1.0,0.0,0.125,0.875,0.8226
P002058,Home & Kitchen,15,3.27,0.5333,0.2667,0.2,0.7333,0.9073
P004707,Electronics,24,2.29,0.0833,0.5833,0.0,0.75,0.7006
P003812,Electronics,8,4.62,0.875,0.0,0.25,0.875,0.9629
P000316,Clothing,15,4.47,0.9333,0.0,0.0,0.5333,0.8802
P004489,Clothing,18,3.11,0.2778,0.1667,0.0,0.6667,0.9118
P000906,Sports & Outdoors,8,3.25,0.375,0.125,0.0,0.75,0.8918
P003694,Books,20,4.45,0.95,0.0,0.15,0.8,0.8383
P000676,Home & Kitchen,5,2.6,0.2,0.6,0.0,1.0,0.6692
P002154,Toys & Games,22,3.5,0.4545,0.0,0.0455,0.6818,0.8516
P004660,Electronics,15,2.27,0.1333,0.5333,0.0667,0.8,0.8232
P002588,Electronics,15,4.47,0.9333,0.0,0.0667,0.6667,0.6974
P003716,Toys & Games,23,3.13,0.4348,0.2609,0.0435,0.6957,0.8149
P003700,Home & Kitchen,30,2.97,0.2333,0.2667,0.1,0.8,0.8188
P001489,Health,15,4.4,0.8667,0.0,0.0,0.6667,0.9363
P002746,Toys & Games,17,4.59,1.0,0.0,0.1176,0.6471,0.8262
P002509,Books,19,3.63,0.6842,0.1579,0.1053,0.8947,0.8525
P000730,Books,19,2.68,0.1579,0.4211,0.0526,0.7368,0.7688
P003336,Home & Kitchen,12,4.42,0.9167,0.0,0.0,1.0,0.867
P004025,Toys & Games,9,3.89,0.7778,0.1111,0.0,1.0,0.9009
P001725,Books,17,4.47,0.8824,0.0,0.1176,0.5882,0.7848
P001223,Health,15,3.8,0.5333,0.0,0.0667,0.6667,0.896
P002644,Health,9,2.22,0.1111,0.6667,0.0,0.7778,0.7612
P002580,Food & Grocery,27,4.07,0.8148,0.0741,0.0741,0.6296,0.7461
P004276,Electronics,20,4.1,0.75,0.05,0.0,0.85,0.6247
P001548,Beauty,13,3.46,0.5385,0.1538,0.0,0.8462,0.8097
P002532,Sports & Outdoors,14,3.71,0.6429,0.0714,0.0,0.6429,0.8094
P001517,Electronics,22,3.91,0.7273,0.0909,0.1364,0.5455,0.9054
P002978,Beauty,11,3.36,0.4545,0.0909,0.0909,0.7273,0.9352
P000073,Health,24,3.54,0.5,0.1667,0.0417,0.7083,0.8156
P004866,Electronics,23,3.91,0.6957,0.087,0.1304,0.8261,0.9322
P004710,Home & Kitchen,16,4.56,0.9375,0.0,0.0625,0.625,0.7212
P003774,Toys & Games,17,3.41,0.5294,0.1765,0.1176,0.5882,0.799
P004666,Home & Kitchen,15,3.87,0.7333,0.0667,0.0667,0.9333,0.7267
P003698,Electronics,24,3.88,0.625,0.0833,0.125,0.75,0.7228
P001773,Sports & Outdoors,19,3.42,0.4211,0.1579,0.0,0.6842,0.8376
P003955,Electronics,17,2.41,0.1765,0.5294,0.0588,0.6471,0.6152
P000787,Toys & Games,11,3.18,0.4545,0.1818,0.0909,0.7273,0.8789
P003575,Clothing,8,3.88,0.625,0.0,0.25,0.75,0.8533
P002862,Books,17,3.24,0.4118,0.2353,0.1176,0.7059,0.7368
P002694,Automotive,16,2.88,0.125,0.25,0.0625,0.75,0.8544
P001672,Sports & Outdoors,13,2.92,0.3846,0.3077,0.0,0.6923,0.7635
P000656,Home & Kitchen,12,3.5,0.5,0.25,0.25,0.6667,0.6922
P000158,Sports & Outdoors,19,4.53,0.9474,0.0526,0.0,0.8421,0.827
P003434,Clothing,10,4.8,1.0,0.0,0.3,0.8,0.7746
P003791,Clothing,11,4.09,0.9091,0.0,0.0909,0.8182,0.9228
P002581,Electronics,21,4.05,0.7619,0.0,0.0,0.8095,0.6129
P002434,Clothing,19,2.42,0.1053,0.4211,0.0,0.7895,0.8043
P003650,Health,23,4.52,0.913,0.0435,0.1304,0.5652,0.8417
P001188,Automotive,24,2.5,0.0833,0.4583,0.125,0.7083,0.8554
P001655,Food & Grocery,14,3.93,0.6429,0.0714,0.0,0.5714,0.8503
P004847,Electronics,23,2.52,0.2174,0.5652,0.0,0.7826,0.9475
P001457,Clothing,14,4.71,1.0,0.0,0.0,0.3571,0.7777
P003040,Sports & Outdoors,15,4.33,0.8667,0.0,0.0667,0.8,0.7774
P003824,Electronics,15,4.27,0.8,0.0667,0.0667,0.9333,0.7964
P004505,Electronics,11,4.0,0.7273,0.0909,0.0,0.8182,0.7742
P001946,Food & Grocery,3,2.67,0.3333,0.3333,0.0,0.6667,0.8897
P004041,Home & Kitchen,10,3.3,0.4,0.2,0.1,0.7,0.8163
P001383,Books,10,3.9,0.8,0.0,0.0,0.7,0.4882
P002422,Clothing,16,2.44,0.125,0.5625,0.0,0.75,0.7134
P004644,Electronics,17,4.88,1.0,0.0,0.0,0.8824,0.7929
P002385,Electronics,18,3.72,0.6667,0.0556,0.0556,0.7222,0.85
P000510,Electronics,21,2.86,0.2381,0.2857,0.0952,0.7143,0.7975
P003922,Health,26,3.73,0.6154,0.0769,0.0,0.6154,0.8296
P001450,Clothing,18,3.06,0.3333,0.1667,0.0,0.8333,0.7478
P004598,Clothing,21,3.1,0.381,0.3333,0.0476,0.9048,0.889
P004149,Home & Kitchen,21,2.48,0.0952,0.4762,0.0476,0.6667,0.7476
P000718,Electronics,26,2.23,0.0769,0.6538,0.0385,0.7692,0.8869
P001342,Toys & Games,15,4.4,0.9333,0.0667,0.2,0.6,0.7459
P001560,Health,23,2.13,0.087,0.6957,0.087,0.6957,0.8138
P004887,Electronics,14,3.86,0.7857,0.1429,0.0,0.9286,0.726
P003604,Clothing,13,3.77,0.6923,0.0769,0.0,0.6923,0.774
P000662,Health,9,4.0,0.7778,0.1111,0.0,0.6667,0.9444
P002543,Clothing,12,1.92,0.0833,0.9167,0.0833,0.9167,0.6987
P001515,Health,10,4.5,0.8,0.0,0.0,0.7,0.805
P001845,Electronics,6,4.83,1.0,0.0,0.0,0.8333,0.8795
P001722,Clothing,14,1.5,0.0,0.9286,0.0,0.6429,0.7844
P002519,Books,8,2.62,0.125,0.5,0.125,0.75,0.7691
P002558,Clothing,8,3.88,0.625,0.0,0.125,0.25,0.8676
P003239,Home & Kitchen,6,4.33,0.8333,0.0,0.0,1.0,0.6028
P001651,Clothing,15,3.27,0.3333,0.0667,0.0,0.7333,0.6914
P001087,Toys & Games,8,5.0,1.0,0.0,0.125,0.75,0.782
P002997,Sports & Outdoors,6,3.17,0.1667,0.0,0.0,0.6667,0.8
P004200,Electronics,15,3.6,0.5333,0.2667,0.1333,0.8,0.9203
P000354,Books,13,4.31,0.7692,0.0769,0.0769,0.8462,0.8998
P000472,Home & Kitchen,10,4.2,1.0,0.0,0.0,0.5,0.602
P002335,Home & Kitchen,9,4.56,1.0,0.0,0.0,0.7778,0.6776
P004896,Books,21,3.29,0.4286,0.1429,0.0,0.7619,0.838
P001029,Beauty,18,4.78,0.9444,0.0,0.0,0.7222,0.7894
P004026,Food & Grocery,15,3.93,0.7333,0.1333,0.0667,0.7333,0.7074
P003379,Home & Kitchen,16,3.31,0.5,0.125,0.0625,0.75,0.7424
P001017,Beauty,14,4.07,0.7857,0.0,0.1429,0.7857,0.8139
P000273,Electronics,15,2.47,0.2,0.6,0.1333,0.7333,0.8159
P004886,Health,13,3.62,0.5385,0.0769,0.0,0.9231,0.7709
P001754,Toys & Games,18,4.0,0.7222,0.0,0.0,0.7778,0.8434
P002866,Electronics,21,2.76,0.1429,0.2857,0.0476,0.5714,0.8654
P003279,Clothing,21,4.38,0.9524,0.0,0.0,0.7619,0.7711
P001106,Toys & Games,21,3.57,0.619,0.1905,0.0,0.5714,0.7829
P004328,Beauty,14,4.07,0.7857,0.0,0.0,0.7857,0.8679
P002650,Health,17,3.47,0.4706,0.1765,0.0588,1.0,0.7381
P002144,Toys & Games,17,3.0,0.2353,0.1765,0.0588,0.8235,0.8077
P003193,Books,9,4.44,1.0,0.0,0.0,0.4444,0.8543
P003796,Sports & Outdoors,22,4.0,0.8636,0.0909,0.1364,0.7727,0.7849
P003589,Toys & Games,17,2.88,0.2353,0.2353,0.0,0.7647,0.8425
P002636,Home & Kitchen,19,3.53,0.5789,0.2632,0.1053,0.8421,0.7545
P002666,Toys & Games,10,4.4,0.9,0.0,0.0,0.6,0.9153
P004652,Toys & Games,10,3.4,0.6,0.3,0.1,0.8,0.526
P002902,Food & Grocery,21,4.19,0.7619,0.0,0.0476,0.6667,0.7196
P003196,Home & Kitchen,15,2.93,0.2,0.4,0.0667,0.7333,0.8272
P001839,Toys & Games,13,4.31,0.7692,0.0,0.0769,0.7692,0.8496
P001270,Books,6,4.33,1.0,0.0,0.0,0.8333,0.752
P001129,Sports & Outdoors,11,4.73,1.0,0.0,0.0,0.6364,0.6511
P001308,Sports & Outdoors,20,3.6,0.6,0.1,0.05,0.75,0.8221
P000784,Sports & Outdoors,21,4.24,0.8571,0.0476,0.0476,0.619,0.821
P002161,Home & Kitchen,16,2.69,0.3125,0.4375,0.0,0.75,0.8546
P002918,Health,19,4.16,0.7895,0.0,0.0526,0.7368,0.7317
P002973,Electronics,22,4.27,0.9091,0.0,0.0,0.5,0.8611
P004711,Toys & Games,5,3.8,0.8,0.2,0.0,0.6,0.7708
P004395,Home & Kitchen,9,4.56,1.0,0.0,0.1111,0.5556,0.8942
P003340,Books,2,2.5,0.0,0.5,0.0,0.5,0.667
P003847,Beauty,9,4.11,0.7778,0.0,0.0,0.5556,0.795
P004391,Clothing,18,3.39,0.3333,0.1111,0.0556,0.6667,0.8228
P000868,Toys & Games,22,3.64,0.7727,0.1364,0.0,0.7727,0.8198
P004947,Sports & Outdoors,24,4.54,1.0,0.0,0.0,0.625,0.8051
P000355,Home & Kitchen,14,2.29,0.0714,0.5714,0.0,0.7143,0.9222
P002664,Clothing,14,3.36,0.5714,0.2143,0.0,0.7857,0.745
P004507,Home & Kitchen,13,3.08,0.2308,0.1538,0.0769,0.6923,0.8255
P004118,Health,18,4.28,0.9444,0.0,0.0556,0.8333,0.7537
P003354,Clothing,9,2.67,0.2222,0.3333,0.0,0.5556,0.8268
P003903,Beauty,14,3.43,0.4286,0.2143,0.1429,0.8571,0.8002
P002127,Clothing,10,3.8,0.7,0.1,0.0,0.8,0.9083
P002945,Clothing,6,2.5,0.1667,0.6667,0.1667,0.6667,0.6967
P002682,Health,17,3.65,0.6471,0.1765,0.2353,0.7059,0.8034
P000817,Health,10,1.6,0.1,0.8,0.1,0.7,0.8824
P004919,Food & Grocery,30,4.27,0.8667,0.0,0.1333,0.6333,0.8115
P002092,Health,7,4.57,1.0,0.0,0.1429,1.0,0.5196
P004057,Clothing,20,3.8,0.7,0.05,0.0,0.9,0.7364
P002074,Health,17,3.76,0.6471,0.0588,0.1765,0.7059,0.7837
P000048,Clothing,12,2.42,0.1667,0.75,0.1667,0.75,0.8872
P002442,Electronics,14,2.93,0.2857,0.2857,0.0714,0.7857,0.8631
P003402,Toys & Games,19,3.84,0.6842,0.0526,0.0526,0.5263,0.8785
P002690,Books,15,2.53,0.2667,0.4,0.0,0.8667,0.8635
P003117,Electronics,13,2.38,0.1538,0.6154,0.1538,0.6154,0.735
P000302,Electronics,11,3.91,0.6364,0.0,0.0909,0.7273,0.8619
P000996,Home & Kitchen,17,4.71,0.9412,0.0,0.0588,0.7647,0.7986
P000240,Electronics,14,3.21,0.4286,0.2143,0.0714,0.8571,0.7872
P002379,Electronics,21,2.38,0.0952,0.619,0.0,0.5714,0.9019
P002749,Books,11,3.45,0.3636,0.0909,0.0909,1.0,0.8895
P001728,Health,11,3.45,0.5455,0.0909,0.0,0.7273,0.79
P004194,Toys & Games,26,3.23,0.3846,0.2308,0.1538,0.7308,0.8578
P004235,Electronics,17,3.18,0.4118,0.2353,0.0588,0.7059,0.7334
P001630,Home & Kitchen,17,3.35,0.4706,0.1176,0.1176,0.7647,0.8358
P003251,Automotive,11,2.73,0.2727,0.3636,0.0909,0.7273,0.9104
P003628,Beauty,12,2.83,0.25,0.3333,0.0,0.75,0.8066
P003846,Books,18,3.33,0.5,0.1111,0.0,0.5556,0.852
P004669,Health,11,3.36,0.4545,0.1818,0.0,0.7273,0.7899
P000580,Home & Kitchen,21,4.62,1.0,0.0,0.0476,0.6667,0.7524
P004053,Books,15,4.4,0.8667,0.0,0.0667,0.6667,0.8194
P004058,Food & Grocery,15,2.93,0.2667,0.4,0.0667,0.8,0.8609
P004939,Sports & Outdoors,14,1.86,0.0714,0.8571,0.0714,0.7143,0.7471
P004544,Books,13,4.69,0.9231,0.0,0.0,0.6154,0.8912
P000352,Electronics,16,2.06,0.0625,0.6875,0.0,0.75,0.8386
P001532,Electronics,13,4.38,0.9231,0.0,0.0,1.0,0.6823
P001640,Beauty,22,2.95,0.2727,0.2273,0.0,0.5909,0.8291
P001279,Health,20,2.45,0.15,0.55,0.05,0.7,0.7907
P003450,Toys & Games,22,3.09,0.3182,0.1818,0.0,0.8182,0.8267
P002640,Clothing,17,3.12,0.4118,0.2941,0.0,0.5882,0.7005
P001800,Sports & Outdoors,19,3.95,0.6842,0.1053,0.0526,0.7368,0.8382
P000882,Sports & Outdoors,18,2.83,0.3333,0.4444,0.1111,0.7778,0.9101
P003377,Electronics,8,4.12,0.875,0.125,0.25,0.625,0.8331
P001140,Beauty,10,4.0,0.7,0.1,0.0,0.6,0.8091
P004142,Books,13,4.08,0.8462,0.0769,0.1538,0.6923,0.7015
P002868,Books,16,4.88,1.0,0.0,0.0625,0.6875,0.8219
P001495,Home & Kitchen,26,4.54,1.0,0.0,0.0,0.8077,0.7708
P002240,Books,19,3.11,0.3684,0.2632,0.0,0.7895,0.8024
P002995,Books,20,2.9,0.2,0.25,0.0,0.7,0.8243
P002689,Clothing,13,2.0,0.0,0.6923,0.0769,0.9231,0.8426
P002315,Home & Kitchen,15,2.2,0.0667,0.6667,0.0,0.7333,0.7795
P004052,Sports & Outdoors,14,2.29,0.1429,0.7143,0.1429,0.7857,0.7529
P000149,Home & Kitchen,16,2.31,0.125,0.5625,0.0,0.75,0.8377
P004647,Food & Grocery,16,1.62,0.0,1.0,0.0,0.8125,0.8397
P000982,Toys & Games,21,4.0,0.7143,0.0476,0.0952,0.7143,0.7308
P001646,Home & Kitchen,18,3.06,0.2222,0.2222,0.1111,0.8889,0.8042
P004427,Clothing,27,4.0,0.6296,0.037,0.0741,0.6667,0.8124
P000775,Electronics,20,4.3,0.95,0.05,0.05,0.75,0.8378
P003192,Electronics,7,4.0,0.7143,0.0,0.0,0.4286,0.6786
P000140,Electronics,20,4.95,1.0,0.0,0.2,0.75,0.8851
P000923,Sports & Outdoors,21,4.24,0.9048,0.0,0.0,0.6667,0.873
P004093,Toys & Games,12,2.83,0.1667,0.25,0.0,0.6667,0.8205
P003328,Health,21,4.19,0.8571,0.0,0.0,0.7619,0.8409
P002437,Sports & Outdoors,16,4.19,0.8125,0.0,0.25,0.8125,0.8264
P003507,Books,9,4.78,1.0,0.0,0.1111,0.5556,0.8944
P003369,Electronics,14,3.86,0.5714,0.1429,0.0,0.7857,0.7897
P004985,Clothing,13,3.77,0.4615,0.0769,0.2308,0.6923,0.6098
P004624,Health,16,3.31,0.4375,0.25,0.0,0.875,0.8604
P001602,Electronics,11,2.0,0.0,0.9091,0.0,0.8182,0.6445
P002604,Beauty,25,3.68,0.72,0.16,0.04,0.52,0.7601
P004935,Sports & Outdoors,10,4.3,0.8,0.0,0.2,0.6,0.9655
P001050,Clothing,15,3.87,0.6667,0.0667,0.0667,0.6667,0.8941
P000618,Home & Kitchen,17,3.12,0.3529,0.1765,0.0,0.7647,0.8076
P004370,Home & Kitchen,23,3.83,0.6957,0.087,0.0,0.6957,0.8794
P004685,Automotive,15,4.27,0.9333,0.0667,0.1333,0.7333,0.8703
P002159,Home & Kitchen,18,4.22,0.8889,0.1111,0.0556,0.5556,0.6782
P003170,Sports & Outdoors,9,3.22,0.3333,0.2222,0.1111,0.5556,0.7367
P001439,Food & Grocery,9,4.56,1.0,0.0,0.2222,0.6667,0.742
P001465,Sports & Outdoors,35,3.49,0.4857,0.1143,0.0857,0.6857,0.7816
P002971,Home & Kitchen,20,3.5,0.5,0.2,0.2,0.85,0.7497
P003632,Automotive,11,3.0,0.2727,0.2727,0.1818,0.7273,0.6153
P004599,Clothing,21,4.67,0.9524,0.0,0.0952,0.619,0.725
P003243,Food & Grocery,8,3.12,0.375,0.25,0.0,1.0,0.8255
P003745,Electronics,11,2.73,0.0,0.2727,0.0,0.5455,0.8326
P004394,Sports & Outdoors,15,3.67,0.6,0.0667,0.1333,0.8667,0.8633
P002217,Electronics,17,4.41,0.9412,0.0,0.0588,0.5882,0.8475
P000877,Home & Kitchen,10,2.5,0.2,0.6,0.1,0.6,0.8526
P002628,Home & Kitchen,14,2.57,0.1429,0.3571,0.0,0.6429,0.8239
P004556,Beauty,15,4.53,0.9333,0.0,0.0667,0.9333,0.8165
P000947,Beauty,8,4.38,0.875,0.0,0.0,0.5,0.6576
P001790,Electronics,28,3.75,0.75,0.1071,0.0714,0.8214,0.8605
P001726,Electronics,12,3.42,0.5833,0.1667,0.1667,0.9167,0.7233
P001634,Beauty,19,4.53,1.0,0.0,0.0526,0.6316,0.8744
P001070,Home & Kitchen,23,2.91,0.2609,0.3043,0.1304,0.6522,0.7362
P000762,Electronics,4,3.25,0.5,0.25,0.0,0.75,0.9792
P004795,Clothing,21,3.1,0.2381,0.1905,0.0476,0.8571,0.808
